ITEM_ID,ORD_CLOSED_DT,PRICE,PRICE_MEAN_GLOBAL,PRICE_STD_GLOBAL,PRICE_MEAN_ROLLING,PRICE_STD_ROLLING,PRICE_LAG_1,PRICE_DIFF,PRICE_DIFF_PCT,PRICE_DIFF_VS_MEAN,PRICE_MIN_ROLLING,PRICE_MAX_ROLLING,ZSCORE,TRUE_LABEL,PRED_LLM,CONFIDENCE_LLM,REASON_LLM,LATENCY_LLM,COST_LLM,INPUT_TOKENS,OUTPUT_TOKENS
MLB3836655204,2024-01-05,36.3591,76.06296687645155,85.58009999829443,64.13835714285703,48.5478174447945,131.6979,-95.3388,-72.39204269771956,-27.779257142857038,7.9023,132.7061,-0.4639380752371574,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y movil,2554.838180541992,0.0,177,41
MLB3836655204,2024-02-02,10.9269,76.06296687645155,85.58009999829443,42.56957142857129,36.21069438129724,17.3808,-6.453900000000001,-37.13235294117647,-31.642671428571287,10.9269,110.05,-0.7611123014595516,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y movil,2976.1362075805664,0.0,177,40
MLB3836655204,2024-02-15,138.2938,76.06296687645155,85.58009999829443,84.55085714285711,71.80159838125337,179.7223,-41.42849999999999,-23.051396515624376,53.74294285714289,7.9023,179.7223,0.7271647628072068,NORMAL,ANOMALO,0.8,Cambio porcentual grande y diferencia vs media historica significativa,2633.4011554718018,0.0,177,37
MLB3859645230,2024-01-31,51.1129,52.87376339285714,1.8830106316529671,52.64041428571428,1.0441782836734872,53.2145,-2.1015999999999977,-3.9492995330220095,-1.5275142857142754,51.1129,53.3281,-0.9351319391967944,NORMAL,ANOMALO,0.8,Diferencia vs media historica y cambio porcentual significativos,2901.14688873291,0.0,177,37
MLB3836655204,2024-03-02,52.9447,76.06296687645155,85.58009999829443,54.29572857142869,34.09147214102784,71.8591,-18.9144,-26.3215097322399,-1.3510285714286925,22.3224,122.7661,-0.270136011458399,NORMAL,ANOMALO,0.9,cambio porcentual grande y precio actual muy por debajo de la media historica,2596.6999530792236,0.0,177,41
MLB3836655204,2024-01-11,7.2491,76.06296687645155,85.58009999829443,60.53662857142845,48.31029317698229,146.1322,-138.8831,-95.03935477601787,-53.287528571428446,7.2491,146.1322,-0.8040872453967933,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2591.8619632720947,0.0,177,39
MLB3836655204,2024-01-04,40.8321,76.06296687645155,85.58009999829443,132.6685714285713,93.84669389411606,291.1568,-250.3247,-85.97590714007023,-91.83647142857131,7.9449,291.1568,-0.4116712515297012,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2725.1808643341064,0.0,177,39
MLB3836655204,2024-02-29,152.2027,76.06296687645155,85.58009999829443,139.88724285714295,72.65122033744301,47.0588,105.1439,223.43089921544964,12.315457142857042,47.0588,244.098,0.8896896955737253,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa vs media historica,2540.3337478637695,0.0,177,39
MLB3836655204,2024-02-20,129.1135,76.06296687645155,85.58009999829443,83.18867142857148,78.05691959514054,18.4458,110.6677,599.9615088529638,45.924828571428506,5.9001,216.2518,0.6198933293885702,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2739.3798828125,0.0,177,39
MLB3836655204,2024-02-12,75.8067,76.06296687645155,85.58009999829443,76.75201428571424,114.27122473553035,329.653,-253.8463,-77.00409218177903,-0.9453142857142324,2.9962,329.653,-0.0029944680647336,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa con respecto a la media historica y,2704.868793487549,0.0,177,45
MLB3516522797,2024-01-09,86.8046,91.11565238095238,4.552867038714396,86.78329999999998,0.4711034139832347,86.6342,0.1703999999999865,0.19668906736599,0.0213000000000107,86.2792,87.5146,-0.9468873865248738,NORMAL,NORMAL,0.9,"El precio actual esta dentro de un margen razonable de la media historica y la media movil, con una ",2826.788902282715,0.0,177,61
MLB3836681004,2024-02-15,51.4395,95.74903916319366,113.22253408751128,83.13592857142862,49.164200348279344,147.6374,-96.1979,-65.15821871693758,-31.69642857142862,27.3918,147.6374,-0.3913491207062429,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2761.613130569458,0.0,177,42
MLB3836655204,2024-01-02,17.3382,76.06296687645155,85.58009999829443,31.605142857142734,13.960913421875812,42.9692,-25.631,-59.64970257766028,-14.266942857142736,17.3382,51.5318,-0.6861965208121976,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y media movil,2597.2001552581787,0.0,177,41
MLB2919448813,2023-12-22,116.6672,129.17357692307692,10.108880144514233,116.7808,2.265986625438609,113.6,3.0672,2.7,-0.1136000000000052,113.6,120.9414,-1.2371673945992987,NORMAL,NORMAL,0.8,El precio actual se encuentra cerca de la media movil de 7 dias y el cambio porcentual es moderado,2623.5039234161377,0.0,177,44
MLB3836655204,2024-01-14,96.4819,76.06296687645155,85.58009999829443,78.14564285714282,95.88664344604864,39.3198,57.1621,145.37739256049113,18.33625714285718,9.3365,286.1584,0.2385944059608418,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa vs media historica,2657.7489376068115,0.0,177,39
MLB3836655204,2024-01-23,5.2114,76.06296687645155,85.58009999829443,119.16437142857136,112.2393146086342,221.2928,-216.0814,-97.6450205338809,-113.95297142857136,5.2114,307.8134,-0.8278976873079679,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2568.2640075683594,0.0,177,39
MLB3836655204,2024-03-06,35.145,76.06296687645155,85.58009999829443,41.94071428571441,29.393536503708425,90.525,-55.38,-61.17647058823529,-6.795714285714404,3.0885,90.525,-0.4781247845291812,NORMAL,ANOMALO,0.9,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2622.0719814300537,0.0,177,42
MLB3714337848,2024-03-10,112.1374,112.1694767857143,6.374603279805409,109.45258571428572,2.889840800360437,111.47,0.6674000000000007,0.5987261146496822,2.684814285714282,105.8965,112.1374,-0.0050319657955176,NORMAL,NORMAL,0.8,El precio actual esta dentro de 1 desviacion estandar de la media historica y el cambio porcentual e,2569.6120262145996,0.0,177,47
MLB3836655204,2024-01-23,14.1148,76.06296687645155,85.58009999829443,27.116928571428524,8.495254797584995,30.8779,-16.7631,-54.28834214762015,-13.002128571428525,14.1148,39.5541,-0.7238618191664596,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media,2521.348714828491,0.0,177,35
MLB4194886896,2024-02-22,32.4328,31.315069512195123,1.825874439092304,31.20754285714285,1.1461231098172195,32.4328,0.0,0.0,1.2252571428571493,30.2886,32.4328,0.6121617443962449,NORMAL,NORMAL,0.8,El precio actual es igual al del dia anterior y se encuentra dentro de 1 desviacion estandar de la m,2672.243118286133,0.0,177,47
MLB3836655204,2024-02-18,40.2073,76.06296687645155,85.58009999829443,79.43581428571424,65.2216380722026,31.8151,8.392199999999995,26.37804061593393,-39.22851428571425,18.673,188.4269,-0.4189720142062982,NORMAL,ANOMALO,0.8,cambio porcentual alto y diferencia significativa vs media historica,2832.8189849853516,0.0,177,37
MLB3836655204,2024-01-24,63.9426,76.06296687645155,85.58009999829443,72.1025285714285,101.13860779963944,25.0488,38.8938,155.2721088435374,-8.159928571428495,13.916,297.0498,-0.1416259957078438,NORMAL,ANOMALO,0.9,cambio porcentual extremadamente alto y desviacion del precio historico,2719.744920730591,0.0,177,39
MLB3836655204,2024-01-12,109.0418,76.06296687645155,85.58009999829443,79.08689999999993,135.75171444007665,15.6839,93.3579,595.2467179719331,29.954900000000062,5.9356,375.8385,0.3853563284028896,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica,2810.6420040130615,0.0,177,39
MLB2798444127,2024-02-20,3976.0,2208.113573529412,1425.1091894255303,2418.6657142857143,1199.3177747766597,2257.8,1718.1999999999998,76.10062893081759,1557.3342857142857,379.85,3976.0,1.240526999317735,NORMAL,ANOMALO,0.95,El precio actual supera en un 76% el precio del dia anterior y se encuentra a 1557.33 unidades por e,3072.597026824951,0.0,183,68
MLB3836655204,2024-02-24,66.0158,76.06296687645155,85.58009999829443,61.4403571428572,51.17661528559228,3.6068,62.409,1730.3149606299214,4.5754428571427965,3.6068,155.6391,-0.117400737735499,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa con respecto a la media historica y,2542.3858165740967,0.0,178,45
MLB3836655204,2024-01-31,253.7043,76.06296687645155,85.58009999829443,121.54287142857126,95.93593202394258,245.9156,7.788699999999977,3.1672248527543503,132.16142857142873,33.9309,253.7043,2.075731777671812,NORMAL,ANOMALO,0.9,El precio actual se encuentra a mas de 1 desviacion estandar de la media historica y la media movil,2664.5820140838623,0.0,177,49
MLB3544186473,2024-01-16,41.819,41.795527322404375,1.9965765168135088,40.708357142857146,0.5445574590347922,40.5126,1.3064000000000036,3.224675779880836,1.1106428571428566,40.2925,41.819,0.0117564627653363,NORMAL,NORMAL,0.8,El precio actual esta dentro de 1 desviacion estandar de la media historica,2781.525135040283,0.0,177,39
MLB3836681004,2024-01-29,85.768,95.74903916319366,113.22253408751128,81.23008571428561,50.1502756572173,53.9174,31.8506,59.072952330787466,4.537914285714393,41.5208,172.5371,-0.0881541756926022,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica,2764.2390727996826,0.0,177,37
MLB3836655204,2024-01-17,30.8495,76.06296687645155,85.58009999829443,50.56721428571425,39.57082019436768,18.9641,11.8854,62.67315612130289,-19.71771428571425,18.9641,120.7497,-0.5283175279307861,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y media movil,2557.537794113159,0.0,177,41
MLB3836681004,2024-01-23,48.5427,95.74903916319366,113.22253408751128,44.577857142857006,31.36501613894721,62.5368,-13.994099999999996,-22.37738419618528,3.964842857142997,6.2693,96.2405,-0.4169341336463806,NORMAL,ANOMALO,0.8,cambio porcentual grande y diferencia con media historica significativa,2665.250062942505,0.0,177,37
MLB1813853929,2024-01-13,42.1598,44.23221111111111,4.72090327909473,40.4203,3.034940656750968,42.0746,0.0852000000000003,0.2024974687816411,1.7394999999999996,35.9828,42.5077,-0.4389861397708311,NORMAL,NORMAL,0.8,El precio actual esta dentro de 1 desviacion estandar de la media historica y el cambio porcentual e,2762.982130050659,0.0,177,47
MLB3836655204,2024-01-01,27.7894,76.06296687645155,85.58009999829443,94.71602857142842,132.87739909724763,372.0258,-344.2364,-92.53024924615444,-66.92662857142842,13.2628,372.0258,-0.5640746724036648,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2765.232801437378,0.0,177,39
MLB1813858155,2024-01-24,175.37,187.6567906779661,13.93502100961673,179.02142857142857,1.610128655019751,179.63,-4.259999999999991,-2.37154150197628,-3.651428571428568,175.37,179.63,-0.8817202830673625,NORMAL,NORMAL,0.8,El precio actual se encuentra dentro de 1 desviacion estandar de la media historica y la media movil,759.2029571533203,0.0,177,45
MLB3836669552,2024-02-18,385.672,258.816287962021,197.4753623256356,274.9089571428571,165.97770296559685,87.4649,298.2071,340.9448818897638,110.76304285714292,87.4649,485.072,0.6423875390711823,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2607.429265975952,0.0,177,39
MLB3836681004,2024-03-03,50.9993,95.74903916319366,113.22253408751128,57.92382857142867,34.26031062982625,8.5697,42.4296,495.1118475559238,-6.924528571428674,8.5697,108.062,-0.3952370393393031,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa con respecto a la media historica y,2920.146942138672,0.0,177,45
MLB3836655204,2024-02-07,19.9865,76.06296687645155,85.58009999829443,57.26555714285707,68.41828969193443,19.5321,0.4543999999999997,2.3264267539076684,-37.27905714285707,19.5321,209.1092,-0.6552512426488941,NORMAL,ANOMALO,0.9,"El precio actual se encuentra muy por debajo de la media historica y la media movil, lo que sugiere ",2701.7858028411865,0.0,177,53
MLB3836655204,2024-02-14,38.8583,76.06296687645155,85.58009999829443,38.73252857142857,29.87732971533567,40.9386,-2.080300000000001,-5.081512313562264,0.1257714285714328,9.3081,91.519,-0.4347350245307692,NORMAL,NORMAL,0.8,El precio actual esta cerca de la media movil de 7 dias y la diferencia vs media es baja,2634.8888874053955,0.0,177,41
MLB3836655204,2024-02-13,106.1308,76.06296687645155,85.58009999829443,36.304328571428535,32.113597392364994,15.691,90.4398,576.3800904977375,69.82647142857147,11.928,106.1308,0.351341411386926,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2651.0729789733887,0.0,177,39
MLB4219292984,2024-02-10,16.685,16.63960472440945,0.5084023998136052,16.122071428571427,0.4037379542652199,16.3229,0.3620999999999981,2.218355806872541,0.5629285714285714,15.6129,16.685,0.0892900480294608,NORMAL,ANOMALO,0.8,El precio actual supera la media historica y la media movil en mas de 1 desviacion estandar,2495.483875274658,0.0,177,48
MLB3836681004,2024-01-16,150.5484,95.74903916319366,113.22253408751128,89.22569999999986,77.70179654523486,105.4776,45.07079999999999,42.73021001615509,61.322700000000125,4.4446,223.3589,0.4839969470177303,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia vs media historica significativa,2728.379726409912,0.0,177,37
MLB3836655204,2024-02-28,41.9468,76.06296687645155,85.58009999829443,40.22555714285722,24.13829206143175,14.3988,27.548,191.32149901380672,1.7212428571427836,14.3988,81.1814,-0.3986460272089541,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y desviacion del precio historico,2599.207878112793,0.0,177,39
MLB3836655204,2024-01-11,26.2487,76.06296687645155,85.58009999829443,92.28174285714272,86.98460039512625,23.004,3.244699999999998,14.104938271604931,-66.03304285714273,23.004,257.2259,-0.5820776894584554,NORMAL,ANOMALO,0.9,"El precio actual se encuentra muy por debajo de la media historica y la media movil, y el cambio por",2621.7870712280273,0.0,177,61
MLB3836655204,2024-02-16,31.7299,76.06296687645155,85.58009999829443,58.607457142857136,34.200975346121986,36.3591,-4.629199999999997,-12.7318883030658,-26.877557142857132,31.7299,132.2517,-0.518030089613763,NORMAL,ANOMALO,0.8,"El precio actual se encuentra por debajo de la media historica y la media movil, con una diferencia ",2762.6519203186035,0.0,177,56
MLB2708202077,2023-12-14,12.7587,12.341047297297298,0.3332689995911487,12.7587,0.0,12.7587,0.0,0.0,0.0,12.7587,12.7587,1.2531999396375744,NORMAL,NORMAL,0.9,"El precio actual es igual al precio del día anterior y a la media móvil de 7 días, y no supera 2 des",2637.1870040893555,0.0,177,58
MLB3836681004,2023-12-30,16.9335,95.74903916319366,113.22253408751128,88.23677142857132,74.68977274834452,112.0309,-95.0974,-84.8849736992205,-71.30327142857132,16.9335,188.0506,-0.6961117748461177,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2890.0160789489746,0.0,177,39
MLB3836655204,2024-02-16,65.4336,76.06296687645155,85.58009999829443,73.87955714285712,31.99789301109386,66.3424,-0.9087999999999994,-1.3698630136986292,-8.445957142857125,25.3967,125.1091,-0.1242037211386918,NORMAL,NORMAL,0.8,El cambio porcentual es pequeño y la diferencia con la media historica no es extrema considerando la,2589.615821838379,0.0,177,49
MLB3836681004,2024-03-01,169.8249,95.74903916319366,113.22253408751128,80.19652857142867,58.435839171027446,16.1312,153.6937,952.7728873239438,89.62837142857134,8.5697,169.8249,0.6542501581267346,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2585.702896118164,0.0,177,39
MLB3836655204,2024-01-21,29.6354,76.06296687645155,85.58009999829443,41.78045714285712,33.22293627676193,48.5569,-18.9215,-38.96768533411317,-12.145057142857125,5.1617,96.7375,-0.5425042372228098,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia significativa vs media historica y movil,2542.9491996765137,0.0,177,40
MLB3836655204,2024-02-27,8.6833,76.06296687645155,85.58009999829443,37.17762857142868,30.162336431812243,23.7992,-15.1159,-63.51431980906922,-28.49432857142868,4.0044,86.3573,-0.7873286765255137,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y movil,2724.5330810546875,0.0,177,41
MLB3836655204,2024-03-10,95.3956,76.06296687645155,85.58009999829443,59.66332857142867,61.36073924143751,64.7023,30.693300000000008,47.43772632503019,35.73227142857133,8.1153,178.8987,0.2259010344890311,NORMAL,ANOMALO,0.9,cambio porcentual alto y diferencia vs media historica significativa,2534.838914871216,0.0,177,37
MLB3836681004,2024-02-09,102.9003,95.74903916319366,113.22253408751128,194.86558571428571,154.32200441418271,203.273,-100.3727,-49.37827453719874,-91.96528571428574,28.3077,503.674,0.063161109171496,NORMAL,ANOMALO,0.95,cambio porcentual grande y diferencia vs media historica significativa,2950.123071670532,0.0,177,37
MLB3836655204,2024-01-07,2.4424,76.06296687645155,85.58009999829443,173.78264285714275,344.906543395521,36.636,-34.1936,-93.33333333333331,-171.34024285714275,2.4424,953.8779,-0.8602533400792503,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2560.626983642578,0.0,177,39
MLB3836655204,2024-02-09,42.1527,76.06296687645155,85.58009999829443,102.51689999999996,158.32558589287882,64.9153,-22.7626,-35.065077108170186,-60.36419999999995,3.0885,456.2957,-0.3962400940541664,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia vs media historica significativa,2703.6778926849365,0.0,177,37
MLB3836669552,2024-01-03,345.912,258.816287962021,197.4753623256356,212.7129571428572,180.5132853692569,97.4049,248.5071,255.1279247758583,133.1990428571428,39.76,435.372,0.4410459664833946,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2764.8770809173584,0.0,177,39
MLB3836655204,2024-02-17,10.9269,76.06296687645155,85.58009999829443,112.09581428571428,165.55523420148336,109.8086,-98.8817,-90.04914004914004,-101.16891428571428,9.8548,472.8813,-0.7611123014595516,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2763.956308364868,0.0,177,39
MLB3542531789,2024-02-23,100.5573,91.0362,9.778192870850951,99.77427142857142,0.7737123188753566,100.5573,0.0,0.0,0.7830285714285736,98.8817,100.5573,0.9737075261263828,NORMAL,NORMAL,0.8,El precio actual es igual al del dia anterior y se encuentra dentro de un rango razonable respecto a,2766.144037246704,0.0,177,51
MLB3836681004,2024-02-06,17.9914,95.74903916319366,113.22253408751128,48.43619999999997,68.99224037421413,4.0541,13.9373,343.7828371278458,-30.44479999999997,4.0541,202.3074,-0.6867682284537635,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y movil,2535.6757640838623,0.0,177,42
MLB3836655204,2023-12-30,11.3955,76.06296687645155,85.58009999829443,40.62011428571418,49.18878965413033,14.1574,-2.7619000000000007,-19.508525576730197,-29.224614285714186,3.4151,140.5445,-0.7556367294521038,NORMAL,ANOMALO,0.8,cambio porcentual grande y diferencia significativa vs media historica y movil,2549.7000217437744,0.0,177,40
MLB3836655204,2023-12-27,95.5802,76.06296687645155,85.58009999829443,105.8244857142856,93.50035498589382,120.5935,-25.0133,-20.741831027377096,-10.244285714285596,9.5779,272.6968,0.2280580780071166,NORMAL,ANOMALO,0.8,cambio porcentual grande y diferencia vs media historica significativa,2517.990827560425,0.0,177,37
MLB3836655204,2024-02-09,82.3103,76.06296687645155,85.58009999829443,63.56832857142852,40.89609136191744,6.9651,75.3452,1081.7533129459737,18.741971428571475,6.9651,132.1168,0.0729998343416629,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica,2568.1440830230713,0.0,178,39
MLB3836655204,2024-01-30,157.8401,76.06296687645155,85.58009999829443,52.25194285714268,56.87483836996482,45.5536,112.2865,246.4931421446384,105.58815714285733,3.8411,157.8401,0.9555624860875672,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2725.053071975708,0.0,177,39
MLB3836655204,2024-01-23,102.0341,76.06296687645155,85.58009999829443,44.35572857142852,50.67064893265037,19.2339,82.80019999999999,430.4909560723514,57.678371428571474,6.4539,131.492,0.3034716379278748,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2593.0027961730957,0.0,177,43
MLB3836655204,2024-02-27,146.7712,76.06296687645155,85.58009999829443,68.574842857143,48.03790966312916,15.7975,130.9737,829.0786516853933,78.196357142857,15.7975,146.7712,0.8262228382146714,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2537.6877784729004,0.0,177,39
MLB3836655204,2024-02-21,467.7125,76.06296687645155,85.58009999829443,114.52097142857149,164.50624968805585,5.9001,461.8124,7827.196149217809,353.1915285714285,5.9001,467.7125,4.576408920830774,ANOMALO,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2833.8661193847656,0.0,178,39
MLB3836681004,2024-03-02,70.2119,95.74903916319366,113.22253408751128,55.73905714285724,40.9514165879846,121.5094,-51.2975,-42.21689844571696,14.47284285714276,3.3299,121.5094,-0.2255482035157432,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica,2583.561897277832,0.0,177,37
MLB3407390455,2023-12-24,326.6,352.94780821917806,50.27057965115095,364.3314285714286,62.17728616050813,326.6,0.0,0.0,-37.73142857142858,326.6,482.8,-0.524119841003934,NORMAL,NORMAL,0.8,El precio actual es igual al del dia anterior y no hay un cambio significativo en relacion con la me,2629.9569606781006,0.0,177,51
MLB3836655204,2024-01-02,23.998,76.06296687645155,85.58009999829443,74.25078571428561,98.96528288301371,39.5612,-15.563199999999998,-39.33955491744436,-50.25278571428561,7.597,265.3412,-0.6083770277366516,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia significativa vs media historica y movil,2606.8077087402344,0.0,177,40
MLB3836655204,2024-02-02,67.2725,76.06296687645155,85.58009999829443,139.03017142857124,127.93678900571403,15.3502,51.92229999999999,338.25161887141536,-71.75767142857124,15.3502,346.8563,-0.1027162491700709,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2667.0079231262207,0.0,177,39
MLB3836655204,2024-02-29,61.0103,76.06296687645155,85.58009999829443,95.55687142857153,63.73623530095898,181.2417,-120.2314,-66.33760332197282,-34.54657142857151,13.4758,181.2417,-0.1758898023605096,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y media movil,2739.7921085357666,0.0,177,42
MLB3836655204,2024-02-26,162.3273,76.06296687645155,85.58009999829443,80.8771142857144,61.4250462157597,87.046,75.2813,86.48450244698205,81.45018571428561,30.7856,170.2012,1.0079952362194915,NORMAL,ANOMALO,0.95,cambio porcentual alto y diferencia vs media historica significativa,2764.3802165985107,0.0,177,37
MLB3836681004,2024-02-07,85.6331,95.74903916319366,113.22253408751128,107.60455714285716,117.238053729052,67.0311,18.602000000000004,27.751297532041104,-21.971457142857147,28.3077,364.656,-0.08934563462854,NORMAL,ANOMALO,0.8,cambio porcentual alto y diferencia significativa vs media historica,2583.0512046813965,0.0,177,37
MLB3836655204,2024-02-06,28.1373,76.06296687645155,85.58009999829443,87.1606142857142,80.28619717883113,128.6449,-100.5076,-78.12793200507755,-59.02331428571421,5.5522,234.1864,-0.5600094750041961,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2640.2790546417236,0.0,177,39
MLB3836655204,2023-12-14,86.7691,76.06296687645155,85.58009999829443,82.90568571428572,52.43605510910137,39.2559,47.5132,121.03454512570084,3.863414285714271,13.845,159.9204,0.125100731624651,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto,2652.1031856536865,0.0,177,31
MLB3836681004,2024-02-02,54.6416,95.74903916319366,113.22253408751128,71.41889999999991,50.96405305268386,56.3953,-1.753700000000002,-3.109656301145667,-16.77729999999991,25.9221,173.2968,-0.363067648068983,NORMAL,NORMAL,0.8,El cambio porcentual es moderado y la diferencia vs media no es extrema considerando la desviacion e,2565.9940242767334,0.0,177,46
MLB3836655204,2024-01-27,9.5779,76.06296687645155,85.58009999829443,46.64902857142845,29.67300430327987,74.5571,-64.9792,-87.1536044186268,-37.07112857142845,3.6565,79.1863,-0.7768753117840225,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica,2761.4829540252686,0.0,177,39
MLB3836655204,2024-01-11,190.9545,76.06296687645155,85.58009999829443,80.30302857142848,69.06366575235192,21.6479,169.3066,782.0924893407674,110.65147142857153,9.1235,190.9545,1.3425029079472115,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia vs media historica significativa,2570.4948902130127,0.0,177,39
MLB3836655204,2024-02-08,153.3316,76.06296687645155,85.58009999829443,104.81121428571426,81.10367732619493,217.1393,-63.80769999999998,-29.38560638263087,48.52038571428575,16.9832,217.1393,0.9028808463189408,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia vs media historica significativa,2526.9711017608643,0.0,177,37
MLB3836681004,2024-01-28,38.8086,95.74903916319366,113.22253408751128,70.52632857142844,87.95281413202459,269.1255,-230.3169,-85.57973882073604,-31.71772857142844,26.3055,269.1255,-0.502907302129049,NORMAL,ANOMALO,0.99,cambio porcentual extremadamente alto y diferencia significativa vs media historica y movil,2585.4053497314453,0.0,177,42
MLB3836681004,2024-02-07,124.8961,95.74903916319366,113.22253408751128,84.24961428571429,53.70545416828153,37.7507,87.1454,230.8444611623096,40.64648571428572,24.8216,153.076,0.2574316240944038,NORMAL,ANOMALO,0.95,cambio porcentual extremadamente alto y diferencia significativa vs media historica y media movil,2761.9967460632324,0.0,177,43
MLB3836655204,2024-02-05,9.9897,76.06296687645155,85.58009999829443,64.72765714285704,57.49159386289623,35.2515,-25.2618,-71.66163141993958,-54.73795714285704,9.9897,158.9832,-0.7720634454744472,NORMAL,ANOMALO,0.95,cambio porcentual extremo y diferencia significativa vs media historica y movil,2765.11287689209,0.0,177,41
MLB3386318393,2024-03-06,149.1,174.25556962025317,27.03854825353153,149.80999999999997,2.2074797092306864,151.23,-2.1299999999999955,-1.4084507042253491,-0.7099999999999795,146.97,153.36,-0.930359476961341,NORMAL,NORMAL,0.8,El precio actual se encuentra cerca de la media movil de 7 dias y no supera 2 desviaciones estandar ,2764.4779682159424,0.0,177,52
MLB3346656305,2024-02-09,333.7,332.3381967213115,23.867441456804496,333.4971428571428,0.5367095516624031,333.7,0.0,0.0,0.2028571428571695,332.28,333.7,0.0570569443139745,NORMAL,NORMAL,0.9,El precio actual es igual al del dia anterior y se encuentra dentro de un margen razonable de la med,2570.7249641418457,0.0,177,50
MLB3836681004,2024-02-20,32.9724,95.74903916319366,113.22253408751128,93.29400000000004,69.586398158212,49.0255,-16.0531,-32.74438812454743,-60.32160000000005,32.9724,236.7424,-0.5544535781996204,NORMAL,ANOMALO,0.9,cambio porcentual grande y diferencia vs media historica significativa,2958.420991897583,0.0,177,37
MLB3836681004,2024-03-06,37.6939,95.74903916319366,113.22253408751128,54.31398571428578,43.78996942978653,50.5449,-12.851,-25.42491923022897,-16.62008571428578,8.7188,124.2855,-0.512752515441798,NORMAL,ANOMALO,0.8,cambio porcentual grande y diferencia significativa vs media historica y movil,2557.4278831481934,0.0,177,40
MLB3836669552,2024-01-24,335.972,258.816287962021,197.4753623256356,183.72771428571428,122.857519022719,157.0449,178.92709999999997,113.9337221393372,152.2442857142857,77.5249,375.732,0.3907105733364477,NORMAL,ANOMALO,0.95,cambio porcentual alto y diferencia vs media historica significativa,2557.8339099884033,0.0,177,37
